"intersection_id","tollgate_id","time_window","avg_travel_time"
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",102.252
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",96.9672
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",93.5463
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",106.041
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",103.094
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",115.37
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",114.94
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",104.813
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",117.679
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",109.949
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",116.959
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",120.311
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",110.22
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",116.969
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",114.182
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",113.943
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",131.69
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",134.823
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",121.925
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",141.817
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",129.64
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",113.041
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",123.557
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",127.642
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",113.928
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",127.014
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",122.149
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",111.443
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",121.241
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",124.528
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",116.883
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",120.887
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",117.468
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",121.531
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",126.213
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",126.657
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",118.564
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",129.258
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",119.793
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",117.093
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",115.935
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",119.852
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",114.726
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",114.531
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",113.249
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",121.94
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",117.112
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",122.414
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",110.375
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",117.809
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",117.051
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",112.903
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",191.154
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",205.322
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",244.735
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",209.303
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",192.238
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",143.8
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",180.872
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",194.118
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",229.257
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",199.225
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",183.728
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",139.809
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",190.299
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",206.721
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",245.064
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",209.818
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",192.724
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",142.69
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",156.516
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",167.395
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",193.219
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",175.5
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",163.309
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",131.092
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",138.979
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",148.343
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",167.652
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",158.633
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",148.689
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",124.983
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",116.836
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",122.647
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",134.089
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",136.358
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",129.48
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",117.724
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",190.634
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",202.413
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",241.522
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",207.185
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",190.859
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",143.694
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",68.7952
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",71.1392
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",81.0126
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",72.3619
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",70.9181
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",64.2594
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",66.1024
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",84.2269
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",87.7507
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",76.8924
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",71.6983
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",69.9715
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",71.3886
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",78.1223
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",86.172
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",76.5947
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",74.8355
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",68.9405
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",68.948
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",75.7358
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",83.5574
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",73.7517
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",72.7075
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",67.2212
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",71.3028
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",68.295
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",81.23
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",71.1765
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",74.5695
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",64.7599
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",67.8051
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",59.9237
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",74.1514
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",66.8331
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",68.0812
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",58.4074
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",66.8717
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",74.6435
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",82.2605
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",72.3296
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",70.6369
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",65.5278
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",135.668
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",109.157
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",125.436
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",135.388
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",167.137
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",143.598
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",115.976
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",114.181
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",119.857
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",133.691
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",165.001
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",137.361
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",169.926
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",117.97
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",135.579
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",172.185
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",184.225
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",160.708
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",164.449
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",112.846
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",136.788
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",151.628
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",177.115
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",149.251
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",143.482
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",112.408
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",129.767
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",143.919
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",169.83
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",141.162
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",168.647
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",104.311
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",137.188
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",136.988
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",173.038
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",150.779
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",186.387
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",115.281
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",146.951
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",161.054
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",182.983
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",148.551
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",179.243
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",177.895
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",178.673
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",183.889
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",192.518
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",192.933
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",155.138
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",155.89
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",146.978
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",168.067
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",158.605
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",161.032
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",113.02
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",126.48
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",130.476
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",163.626
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",133.218
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",144.332
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",155.383
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",153.303
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",152.996
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",178.19
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",175.291
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",165.578
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",157.577
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",157.468
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",155.138
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",169.921
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",163.354
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",169.314
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",150.509
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",160.28
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",152.896
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",162.397
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",149.024
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",169.521
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",196.258
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",193.234
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",188.49
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",184.608
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",198.274
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",204.474
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",90.9683
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",99.7037
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",100.995
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",107.618
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",83.2635
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",107.304
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",93.3751
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",101.085
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",101.72
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",109.47
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",81.5082
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",109.444
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",94.3479
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",102.136
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",100.469
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",110.463
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",81.4074
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",108.179
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",93.5912
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",102.436
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",101.41
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",109.475
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",81.3211
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",108.0
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",93.2602
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",101.597
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",101.89
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",108.919
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",82.1107
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",107.205
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",93.9557
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",101.91
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",102.654
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",109.338
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",81.3933
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",108.438
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",91.8623
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",101.33
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",100.145
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",108.574
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",82.369
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",107.209
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",114.969
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",113.094
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",125.734
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",107.684
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",110.97
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",126.435
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",132.608
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",116.491
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",134.577
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",120.812
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",118.481
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",136.328
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",118.656
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",106.753
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",121.696
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",104.484
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",108.387
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",128.588
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",135.087
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",115.395
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",134.625
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",121.741
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",118.755
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",137.2
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",138.062
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",115.063
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",135.583
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",123.581
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",119.527
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",138.655
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",139.62
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",112.974
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",133.226
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",121.993
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",118.292
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",140.194
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",137.692
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.939
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",136.606
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",124.787
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",119.967
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",138.066
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",112.776
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",130.868
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",125.584
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",125.71
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",118.093
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",126.569
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",107.814
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",124.675
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",120.388
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",121.174
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",112.504
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",120.83
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",110.919
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",127.02
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",121.209
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",121.224
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",115.356
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",122.8
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",109.781
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",127.895
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",123.174
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",123.769
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",114.938
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",123.478
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",109.672
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",123.72
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",118.708
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",121.046
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",115.475
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",121.725
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",111.146
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",132.853
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",131.628
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",130.93
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",116.021
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",128.501
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",108.627
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",122.147
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",117.902
